date;ticker;bid;ask
2018-06-15;RUB_OIS_RUONIA_10Y;0.064455;0.075545
2018-06-16;RUB_OIS_RUONIA_10Y;0.064418;0.075182
2018-06-17;RUB_OIS_RUONIA_10Y;0.064569;0.075005
2018-06-18;RUB_OIS_RUONIA_10Y;0.064714;0.074832
2018-06-19;RUB_OIS_RUONIA_10Y;0.065181;0.075019
2018-06-20;RUB_OIS_RUONIA_10Y;0.065229;0.074771
2018-06-21;RUB_OIS_RUONIA_10Y;0.065273;0.074527
2018-06-22;RUB_OIS_RUONIA_10Y;0.0651;0.0741
2018-06-23;RUB_OIS_RUONIA_10Y;0.065238;0.073962
2018-06-24;RUB_OIS_RUONIA_10Y;0.065357;0.073817
2018-06-25;RUB_OIS_RUONIA_10Y;0.065472;0.073674
2018-06-26;RUB_OIS_RUONIA_10Y;0.066746;0.075454
2018-06-27;RUB_OIS_RUONIA_10Y;0.068088;0.077312
2018-06-28;RUB_OIS_RUONIA_10Y;0.067574;0.076626
2018-06-29;RUB_OIS_RUONIA_10Y;0.066815;0.075785
2018-06-30;RUB_OIS_RUONIA_10Y;0.067237;0.075963
2018-07-01;RUB_OIS_RUONIA_10Y;0.067356;0.075816
2018-07-02;RUB_OIS_RUONIA_10Y;0.067471;0.075673
2018-07-03;RUB_OIS_RUONIA_10Y;0.065772;0.074428
2018-07-04;RUB_OIS_RUONIA_10Y;0.061818;0.072582
2018-07-05;RUB_OIS_RUONIA_10Y;0.063925;0.076475
2018-07-06;RUB_OIS_RUONIA_10Y;0.063912;0.076088
2018-07-07;RUB_OIS_RUONIA_10Y;0.060615;0.073985
2018-07-08;RUB_OIS_RUONIA_10Y;0.060807;0.073769
2018-07-09;RUB_OIS_RUONIA_10Y;0.060991;0.073559
2018-07-10;RUB_OIS_RUONIA_10Y;0.060224;0.072576
2018-07-11;RUB_OIS_RUONIA_10Y;0.06279;0.07781
2018-07-12;RUB_OIS_RUONIA_10Y;0.063311;0.077889
2018-07-13;RUB_OIS_RUONIA_10Y;0.063824;0.077976
2018-07-14;RUB_OIS_RUONIA_10Y;0.064424;0.078176
2018-07-15;RUB_OIS_RUONIA_10Y;0.06462;0.077952
2018-07-16;RUB_OIS_RUONIA_10Y;0.064809;0.077735
2018-07-17;RUB_OIS_RUONIA_10Y;0.065132;0.077668
2018-07-18;RUB_OIS_RUONIA_10Y;0.065795;0.078005
2018-07-19;RUB_OIS_RUONIA_10Y;0.064362;0.076638
2018-07-20;RUB_OIS_RUONIA_10Y;0.064931;0.076869
